## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_32_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_32.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_32.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold1480_cov61	170	0.3941	0	62.129	Ascomycota	315.0	0
scaffold1481_cov71	1048	0.4094	0	71.563	Ascomycota	1930.0	0
scaffold1482_cov46	4112	0.3796	81	43.941	Ascomycota	6449.0	0
scaffold1483_cov58	3645	0.3964	0	56.195	Ascomycota	6621.0	0
scaffold1484_cov42	1151	0.4109	0	43.542	Ascomycota	2109.0	0
scaffold1485_cov44	667	0.4393	0	43.078	Ascomycota	1227.0	0
scaffold1486_cov40	5008	0.3934	0	40.136	Ascomycota	9214.0	0
scaffold1487_cov40	2453	0.389	124	39.28	Ascomycota	2756.0	0
scaffold1488_cov12	106	0.2925	0	8.698	Ascomycota	191.0	0
scaffold1489_cov59	116	0.3017	0	57.44	Ascomycota	215.0	0
scaffold1490_cov35	271	0.321	0	22.059	Ascomycota	501.0	0
scaffold1491_cov54	2005	0.4534	0	53.446	Ascomycota	3692.0	0
scaffold1492_cov46	1020	0.3588	0	53.821	Ascomycota	1884.0	0
scaffold1493_cov38	1341	0.3602	0	38.186	Ascomycota	2459.0	0
scaffold1494_cov21	187	0.3636	0	44.679	Ascomycota	324.0	0
scaffold1495_cov48	1095	0.3726	0	46.517	Ascomycota	2012.0	0
scaffold1496_cov55	2236	0.3944	81	53.623	Ascomycota	2228.0	0
scaffold1497_cov46	135	0.4	0	42.452	Ascomycota	250.0	0
scaffold1498_cov27	321	0.2773	0	25.109	Ascomycota	593.0	0
scaffold1499_cov19	129	0.3023	0	21.62	Ascomycota	239.0	0
scaffold1500_cov8	107	0.3364	0	13.224	Ascomycota	193.0	0
scaffold1501_cov34	451	0.3792	0	36.503	Ascomycota	833.0	0
scaffold1502_cov8	125	0.48	0	4.904	Ascomycota	231.0	0
scaffold1503_cov31	107	0.2804	0	30.187	Ascomycota	198.0	0
scaffold1504_cov21	197	0.3858	0	20.584	Ascomycota	364.0	0
scaffold1505_cov23	118	0.3898	0	26.127	Ascomycota	219.0	0
scaffold1506_cov52	581	0.4079	0	48.184	Ascomycota	1059.0	0
scaffold1507_cov56	318	0.3774	0	49.601	Ascomycota	588.0	0
scaffold1508_cov19	125	0.448	0	15.728	Ascomycota	231.0	0
scaffold1509_cov27	139	0.4532	0	29.007	Ascomycota	257.0	0
scaffold1510_cov46	636	0.3679	0	45.646	Ascomycota	1170.0	0
scaffold1511_cov45	2182	0.4067	166	45.03	Ascomycota	2401.0	0
scaffold1512_cov59	246	0.3943	0	62.821	Ascomycota	455.0	0
scaffold1513_cov56	1185	0.3451	0	50.328	Ascomycota	2183.0	0
scaffold1514_cov50	492	0.3821	0	46.254	Ascomycota	909.0	0
scaffold1515_cov38	1213	0.3537	0	35.873	Ascomycota	2235.0	0
scaffold1516_cov58	1890	0.3794	0	56.508	Ascomycota	3469.0	0
scaffold1517_cov46	169	0.355	0	25.432	Ascomycota	313.0	0
scaffold1518_cov42	333	0.3544	0	37.943	Ascomycota	616.0	0
scaffold1519_cov4	148	0.3108	0	4.892	Ascomycota	268.0	0
scaffold1520_cov50	1208	0.4081	0	48.795	Ascomycota	2231.0	0
scaffold1521_cov48	6048	0.3724	146	48.456	Ascomycota	6854.0	0
scaffold1522_cov56	620	0.4435	0	52.573	Ascomycota	1140.0	0
scaffold1523_cov50	528	0.4508	0	47.004	Ascomycota	976.0	0
scaffold1524_cov69	160	0.5188	0	66.25	Ascomycota	296.0	0
scaffold1525_cov8	138	0.4058	0	35.442	Ascomycota	255.0	0
scaffold1526_cov36	562	0.4502	0	35.375	Ascomycota	1035.0	0
scaffold1527_cov58	335	0.3224	0	56.427	Ascomycota	619.0	0
scaffold1528_cov98	444	0.4437	0	96.561	Ascomycota	821.0	0
scaffold1529_cov50	2033	0.4142	0	47.17	Ascomycota	3738.0	0
scaffold1530_cov31	223	0.3229	0	26.251	Ascomycota	412.0	0
scaffold1531_cov31	536	0.3713	0	31.647	Ascomycota	990.0	0
scaffold1532_cov48	1128	0.3768	0	46.427	Ascomycota	2084.0	0
scaffold1533_cov50	3854	0.3887	0	47.349	Ascomycota	7107.0	0
scaffold1534_cov44	2628	0.3649	0	42.344	Ascomycota	4843.0	0
scaffold1535_cov19	408	0.3456	0	20.431	Ascomycota	749.0	0
scaffold1536_cov44	6847	0.3715	0	42.835	Ascomycota	12578.0	0
scaffold1537_cov25	355	0.3803	0	27.682	Ascomycota	656.0	0
scaffold1538_cov17	203	0.3498	0	23.586	Ascomycota	375.0	0
scaffold1539_cov48	805	0.3789	0	44.973	Ascomycota	1487.0	0
scaffold1540_cov19	201	0.4428	0	21.124	Ascomycota	366.0	0
scaffold1541_cov42	1426	0.3808	0	42.243	Ascomycota	2628.0	0
scaffold1542_cov58	1072	0.3965	0	57.333	Ascomycota	1980.0	0
scaffold1543_cov36	107	0.3458	0	36.056	Ascomycota	193.0	0
scaffold1544_cov50	2796	0.3841	0	46.22	Ascomycota	5120.0	0
scaffold1545_cov42	2250	0.3751	0	39.791	Ascomycota	4145.0	0
scaffold1546_cov46	464	0.3772	0	43.463	Ascomycota	845.0	0
scaffold1547_cov36	108	0.3889	0	50.704	Ascomycota	200.0	0
scaffold1548_cov13	150	0.28	0	9.227	Ascomycota	278.0	0
scaffold1549_cov54	980	0.3898	0	53.17	Ascomycota	1810.0	0
scaffold1550_cov38	669	0.4335	0	36.288	Ascomycota	1225.0	0
scaffold1551_cov21	111	0.3423	0	50.468	Ascomycota	200.0	0
scaffold1552_cov46	1086	0.3619	0	47.655	Ascomycota	2006.0	0
scaffold1553_cov46	111	0.4685	0	177.153	Ascomycota	206.0	0
scaffold1554_cov48	1075	0.3814	0	47.396	Ascomycota	1986.0	0
scaffold1555_cov8	102	0.3039	0	8.078	Ascomycota	167.0	0
scaffold1556_cov71	272	0.4081	0	66.926	undef	503.0	0
scaffold1557_cov38	2021	0.3587	0	36.486	Ascomycota	3714.0	0
scaffold1558_cov52	2917	0.3826	0	49.274	Ascomycota	5382.0	0
scaffold1559_cov59	476	0.3992	0	55.418	Ascomycota	880.0	0
scaffold1560_cov46	2464	0.4205	0	45.711	Ascomycota	4495.0	0
scaffold1561_cov75	729	0.406	0	77.075	Ascomycota	1347.0	0
scaffold1562_cov4	151	0.1854	0	7.669	Ascomycota	274.0	0
scaffold1563_cov42	354	0.3701	0	40.167	Ascomycota	647.0	0
scaffold1564_cov8	131	0.3893	0	5.344	Ascomycota	243.0	0
scaffold1565_cov42	2560	0.3918	0	41.946	Ascomycota	4728.0	0
scaffold1566_cov29	196	0.2959	0	25.913	Ascomycota	363.0	0
scaffold1567_cov50	3612	0.4218	87	52.015	Ascomycota	5160.0	0
scaffold1568_cov8	110	0.2818	0	7.118	Ascomycota	204.0	0
scaffold1569_cov6	108	0.3056	0	12.583	Ascomycota	200.0	0
scaffold1570_cov46	667	0.3943	0	45.43	Ascomycota	1227.0	0
scaffold1571_cov52	887	0.4092	0	49.563	Ascomycota	1628.0	0
scaffold1572_cov36	393	0.3766	0	36.387	Ascomycota	726.0	0
scaffold1573_cov48	1459	0.401	40	47.53	Ascomycota	1461.0	0
scaffold1574_cov54	510	0.4196	0	49.792	Ascomycota	942.0	0
scaffold1575_cov56	999	0.4164	0	49.936	Ascomycota	1840.0	0
scaffold1576_cov38	2207	0.3937	0	37.755	Ascomycota	4043.0	0
scaffold1577_cov29	4515	0.3752	0	31.636	Ascomycota	8283.0	0
scaffold1578_cov8	148	0.3243	0	4.034	Ascomycota	274.0	0
scaffold1579_cov52	3247	0.4	92	48.136	Ascomycota	5166.0	0
scaffold1580_cov59	2820	0.3931	88	57.382	Ascomycota	3216.0	0
scaffold1581_cov46	154	0.461	0	44.169	Ascomycota	285.0	0
scaffold1582_cov40	2086	0.3902	0	40.859	Ascomycota	3842.0	0
scaffold1583_cov8	103	0.3495	0	7.466	Ascomycota	191.0	0
scaffold1584_cov19	103	0.3495	0	8.505	Ascomycota	191.0	0
scaffold1585_cov43	1927	0.3752	0	43.145	Ascomycota	3537.0	0
scaffold1586_cov58	1164	0.39	0	54.617	Ascomycota	2150.0	0
scaffold1587_cov54	493	0.4544	0	49.805	Ascomycota	911.0	0
scaffold1588_cov45	4449	0.4128	50	44.546	Ascomycota	5520.0	0
scaffold1589_cov35	246	0.3374	0	29.85	Ascomycota	455.0	0
scaffold1590_cov61	454	0.3767	0	62.5	Ascomycota	839.0	0
scaffold1591_cov44	1013	0.4097	0	43.911	Ascomycota	1871.0	0
scaffold1592_cov36	330	0.3636	0	33.715	Ascomycota	610.0	0
scaffold1593_cov49	1087	0.3722	66	49.794	Ascomycota	965.0	0
scaffold1594_cov92	134	0.4254	0	99.806	Ascomycota	248.0	0
scaffold1595_cov21	146	0.4178	0	36.185	Ascomycota	270.0	0
scaffold1596_cov40	2089	0.3983	0	44.427	Ascomycota	3853.0	0
scaffold1597_cov21	139	0.4029	0	62.849	Ascomycota	257.0	0
scaffold1598_cov50	907	0.333	0	44.116	Ascomycota	1670.0	0
scaffold1599_cov15	365	0.274	0	15.526	Ascomycota	675.0	0
scaffold1600_cov36	120	0.2417	0	36.075	Ascomycota	222.0	0
scaffold1601_cov8	149	0.2953	0	5.906	Ascomycota	276.0	0
scaffold1602_cov42	4817	0.3529	0	39.401	Ascomycota	8879.0	0
scaffold1603_cov13	111	0.4685	0	49.432	Ascomycota	195.0	0
scaffold1604_cov52	453	0.3753	0	51.417	Ascomycota	822.0	0
scaffold1605_cov42	430	0.4023	0	38.584	Ascomycota	795.0	0
scaffold1606_cov33	1594	0.3488	0	32.711	Ascomycota	2944.0	0
scaffold1607_cov45	2264	0.3809	35	42.541	Ascomycota	3066.0	0
scaffold1608_cov48	206	0.4806	0	43.932	Ascomycota	381.0	0
scaffold1609_cov12	121	0.3636	0	12.595	Ascomycota	224.0	0
scaffold1610_cov15	984	0.3516	0	12.596	Ascomycota	1801.0	0
scaffold1611_cov52	2439	0.3945	56	51.906	Ascomycota	2477.0	0
scaffold1612_cov15	116	0.3621	0	10.793	Ascomycota	215.0	0
scaffold1613_cov15	125	0.36	0	26.424	Ascomycota	231.0	0
scaffold1614_cov44	638	0.3495	0	42.914	Ascomycota	1179.0	0
scaffold1615_cov56	2528	0.4059	0	56.489	Ascomycota	4647.0	0
scaffold1616_cov58	1434	0.4073	0	58.863	Ascomycota	2638.0	0
scaffold1617_cov36	5356	0.3693	0	36.887	Ascomycota	6543.0	0
scaffold1618_cov31	248	0.379	0	26.153	Ascomycota	459.0	0
scaffold1619_cov42	336	0.3661	0	34.315	Ascomycota	621.0	0
scaffold1620_cov44	114	0.386	0	34.325	Ascomycota	211.0	0
scaffold1621_cov54	1535	0.3707	0	50.085	Ascomycota	2830.0	0
scaffold1622_cov59	345	0.4319	0	54.643	Ascomycota	638.0	0
scaffold1623_cov46	175	0.3714	0	46.4	Ascomycota	324.0	0
scaffold1624_cov52	1573	0.3764	0	48.381	Ascomycota	2900.0	0
scaffold1625_cov38	1020	0.3686	0	38.099	Ascomycota	1884.0	0
scaffold1626_cov52	1249	0.3803	0	49.503	Ascomycota	2307.0	0
scaffold1627_cov40	1133	0.3848	0	38.337	Ascomycota	2076.0	0
scaffold1628_cov42	873	0.4192	0	42.086	Ascomycota	1580.0	0
scaffold1629_cov27	107	0.3832	0	25.542	Ascomycota	198.0	0
scaffold1630_cov12	148	0.3919	0	9.831	Ascomycota	274.0	0
scaffold1631_cov21	159	0.3711	0	18.201	Ascomycota	294.0	0
scaffold1632_cov36	100	0.32	0	28.53	Ascomycota	185.0	0
scaffold1633_cov56	679	0.3962	0	51.52	Ascomycota	1254.0	0
scaffold1634_cov54	144	0.375	0	48.639	Ascomycota	267.0	0
scaffold1635_cov46	1885	0.3337	0	41.814	Ascomycota	3476.0	0
scaffold1636_cov13	116	0.4052	0	10.647	Ascomycota	215.0	0
scaffold1637_cov54	752	0.3644	0	52.094	Ascomycota	1384.0	0
scaffold1638_cov59	945	0.3725	0	58.685	Ascomycota	1735.0	0
scaffold1639_cov46	573	0.3508	0	45.958	Ascomycota	1059.0	0
scaffold1640_cov41	2472	0.3838	153	41.846	Ascomycota	2486.0	0
scaffold1641_cov40	1056	0.3726	71	41.112	Ascomycota	1083.0	0
scaffold1642_cov52	2472	0.3675	83	51.948	Ascomycota	2342.0	0
scaffold1643_cov36	1807	0.3719	0	35.537	Ascomycota	3308.0	0
scaffold1644_cov35	468	0.4316	0	33.897	Ascomycota	859.0	0
scaffold1645_cov44	5387	0.3633	0	43.464	Ascomycota	9937.0	0
scaffold1646_cov44	721	0.3731	0	43.15	Ascomycota	1332.0	0
scaffold1647_cov17	154	0.3701	0	12.903	Ascomycota	285.0	0
scaffold1648_cov43	765	0.3908	0	41.392	Ascomycota	1408.0	0
scaffold1649_cov58	1633	0.4137	81	57.543	Ascomycota	1591.0	0
scaffold1650_cov46	301	0.3654	0	42.339	Ascomycota	556.0	0
scaffold1651_cov59	1267	0.4215	0	59.845	Ascomycota	2324.0	0
scaffold1652_cov38	1957	0.4336	66	36.897	Ascomycota	2676.0	0
scaffold1653_cov50	535	0.3963	0	54.929	Ascomycota	972.0	0
scaffold1654_cov66	651	0.4255	0	92.624	Ascomycota	1175.0	0
scaffold1655_cov48	2116	0.3785	0	46.677	Ascomycota	3886.0	0
scaffold1656_cov17	134	0.3881	0	28.597	Ascomycota	248.0	0
scaffold1657_cov46	156	0.4295	0	32.718	Ascomycota	283.0	0
scaffold1658_cov38	208	0.4519	0	40.245	Ascomycota	385.0	0
scaffold1659_cov4	107	0.3551	0	16.477	Ascomycota	187.0	0
scaffold1660_cov36	542	0.3616	0	32.12	Ascomycota	1002.0	0
scaffold1661_cov50	1997	0.3956	0	47.935	Ascomycota	3683.0	0
scaffold1662_cov59	432	0.4097	0	53.132	Ascomycota	798.0	0
scaffold1663_cov50	1989	0.3746	0	46.79	Ascomycota	3663.0	0
scaffold1664_cov52	2268	0.3801	158	56.214	Ascomycota	1849.0	0
scaffold1665_cov61	400	0.405	0	60.215	Ascomycota	739.0	0
scaffold1666_cov69	515	0.4291	0	72.365	Ascomycota	952.0	0
scaffold1667_cov36	598	0.388	0	36.463	Ascomycota	1105.0	0
scaffold1668_cov29	876	0.3299	0	29.013	Ascomycota	1600.0	0
scaffold1669_cov56	105	0.4381	0	47.952	Ascomycota	195.0	0
scaffold1670_cov56	607	0.3674	0	51.484	Ascomycota	1122.0	0
scaffold1671_cov58	2389	0.4349	0	54.69	Ascomycota	4338.0	0
scaffold1672_cov71	129	0.3721	0	71.186	Ascomycota	239.0	0
scaffold1673_cov48	6972	0.3887	0	46.246	Ascomycota	12815.0	0
scaffold1674_cov59	432	0.4398	0	56.743	Ascomycota	798.0	0
scaffold1675_cov31	422	0.3199	0	31.54	Ascomycota	780.0	0
scaffold1676_cov55	2611	0.4597	55	52.914	Ascomycota	3615.0	0
scaffold1677_cov51	1505	0.3897	55	50.729	Ascomycota	1973.0	0
scaffold1678_cov21	155	0.3161	0	15.606	Ascomycota	287.0	0
scaffold1679_cov48	1796	0.3636	0	45.524	Ascomycota	3301.0	0
scaffold1680_cov48	907	0.4155	79	45.065	Ascomycota	1158.0	0
scaffold1681_cov35	313	0.3802	0	32.086	Ascomycota	579.0	0
scaffold1682_cov12	119	0.4538	0	21.025	Ascomycota	220.0	0
scaffold1683_cov59	378	0.3995	0	57.889	Ascomycota	699.0	0
scaffold1684_cov37	359	0.3148	0	45.997	Ascomycota	664.0	0
scaffold1685_cov50	4084	0.3808	0	47.153	Ascomycota	7476.0	0
scaffold1686_cov42	956	0.3341	70	42.903	Ascomycota	1046.0	0
scaffold1687_cov46	3020	0.3808	0	44.875	Ascomycota	5542.0	0
scaffold1688_cov48	431	0.355	0	48.084	Ascomycota	797.0	0
scaffold1689_cov6	212	0.2925	0	9.906	Ascomycota	387.0	0
scaffold1690_cov35	344	0.3052	0	31.48	Ascomycota	630.0	0
scaffold1691_cov40	163	0.2699	0	17.282	Ascomycota	302.0	0
scaffold1692_cov10	105	0.3333	0	9.343	Ascomycota	195.0	0
scaffold1693_cov27	105	0.3333	0	25.438	Ascomycota	195.0	0
scaffold1694_cov48	6767	0.3905	71	47.773	Ascomycota	11574.0	0
scaffold1695_cov42	2702	0.3557	82	41.968	Ascomycota	4372.0	0
scaffold1696_cov54	3292	0.3752	0	50.998	Ascomycota	6059.0	0
scaffold1697_cov36	765	0.4348	75	40.971	Ascomycota	658.0	0
scaffold1698_cov42	505	0.3287	0	39.533	Ascomycota	933.0	0
scaffold1699_cov54	1550	0.4465	0	52.2	Ascomycota	2857.0	0
scaffold1700_cov33	108	0.4074	0	17.759	Ascomycota	200.0	0
scaffold1701_cov31	183	0.3552	0	46.705	Ascomycota	339.0	0
scaffold1702_cov54	141	0.4043	0	47.113	Ascomycota	261.0	0
scaffold1703_cov21	1357	0.3051	0	22.542	Ascomycota	2490.0	0
scaffold1704_cov8	102	0.3431	0	4.01	Ascomycota	183.0	0
scaffold1705_cov35	433	0.4388	0	33.125	Ascomycota	800.0	0
scaffold1706_cov44	2008	0.372	0	39.162	Ascomycota	3703.0	0
scaffold1707_cov42	1120	0.3768	0	40.283	Ascomycota	2052.0	0
scaffold1708_cov47	1105	0.3964	0	46.851	Ascomycota	2036.0	0
scaffold1709_cov61	724	0.366	0	64.356	Ascomycota	1338.0	0
scaffold1710_cov56	1970	0.3812	0	46.351	Ascomycota	3616.0	0
scaffold1711_cov27	854	0.3864	0	28.139	Ascomycota	1578.0	0
scaffold1712_cov50	3810	0.4622	0	48.214	Ascomycota	7014.0	0
scaffold1713_cov59	707	0.3239	0	56.752	Ascomycota	1299.0	0
scaffold1714_cov63	1252	0.389	0	63.545	Ascomycota	2307.0	0
scaffold1715_cov38	101	0.3267	0	23.822	Ascomycota	187.0	0
scaffold1716_cov19	113	0.3363	0	23.248	Ascomycota	193.0	0
scaffold1717_cov29	673	0.3581	0	27.568	Ascomycota	1243.0	0
scaffold1718_cov50	1456	0.4924	0	48.825	Ascomycota	2678.0	0
scaffold1719_cov36	1610	0.3354	0	36.499	Ascomycota	2968.0	0
scaffold1720_cov21	120	0.3667	0	12.192	Ascomycota	222.0	0
scaffold1721_cov52	1680	0.4125	0	50.222	Ascomycota	3092.0	0
scaffold1722_cov21	374	0.3449	0	21.326	Ascomycota	691.0	0
scaffold1723_cov61	1418	0.3886	0	61.208	Ascomycota	2614.0	0
scaffold1724_cov59	463	0.3931	0	57.916	Ascomycota	850.0	0
scaffold1725_cov27	276	0.3732	0	30.399	Ascomycota	510.0	0
scaffold1726_cov48	860	0.45	0	45.094	Ascomycota	1578.0	0
scaffold1727_cov50	5138	0.3614	86	48.168	Ascomycota	5448.0	0
scaffold1728_cov10	101	0.4554	0	5.178	Ascomycota	187.0	0
scaffold1729_cov42	1814	0.4487	0	41.021	Ascomycota	3319.0	0
scaffold1730_cov44	2036	0.3836	0	41.928	Ascomycota	3711.0	0
scaffold1731_cov52	4163	0.3807	0	49.865	Ascomycota	7661.0	0
scaffold1732_cov36	1242	0.3784	0	35.781	Ascomycota	2294.0	0
scaffold1733_cov48	295	0.5085	0	47.231	Ascomycota	545.0	0
scaffold1734_cov52	145	0.3724	0	43.703	Ascomycota	268.0	0
scaffold1735_cov44	1623	0.3962	0	43.516	Ascomycota	2998.0	0
scaffold1736_cov44	4833	0.3724	0	43.351	Ascomycota	8920.0	0
scaffold1737_cov46	5120	0.3953	0	45.695	Ascomycota	9383.0	0
scaffold1738_cov50	7882	0.3726	0	48.831	Ascomycota	14393.0	0
scaffold1739_cov19	156	0.2885	0	40.321	Ascomycota	289.0	0
scaffold1740_cov19	170	0.3706	0	31.024	Ascomycota	309.0	0
scaffold1741_cov31	115	0.3826	0	54.026	Ascomycota	213.0	0
scaffold1742_cov41	2986	0.3833	85	41.917	Ascomycota	3875.0	0
scaffold1743_cov29	195	0.3385	0	21.81	Ascomycota	361.0	0
scaffold1744_cov40	435	0.4069	0	34.986	Ascomycota	804.0	0
scaffold1745_cov25	693	0.3405	0	24.697	Ascomycota	1269.0	0
scaffold1746_cov15	105	0.3524	0	14.01	Ascomycota	195.0	0
scaffold1747_cov42	866	0.3441	0	38.572	Ascomycota	1600.0	0
scaffold1748_cov47	1851	0.4333	143	47.953	Ascomycota	1343.0	0
scaffold1749_cov46	260	0.4346	0	39.423	Ascomycota	481.0	0
scaffold1750_cov59	505	0.4376	0	56.592	Ascomycota	928.0	0
scaffold1751_cov38	726	0.4174	0	35.336	Ascomycota	1341.0	0
scaffold1752_cov53	4309	0.3929	0	54.002	Ascomycota	7869.0	0
scaffold1753_cov42	692	0.3526	0	42.085	Ascomycota	1279.0	0
scaffold1754_cov42	648	0.3611	0	41.617	Ascomycota	1197.0	0
scaffold1755_cov17	337	0.3264	0	15.003	Ascomycota	623.0	0
scaffold1756_cov58	294	0.432	0	59.609	Ascomycota	544.0	0
scaffold1757_cov38	1060	0.3774	0	37.171	Ascomycota	1958.0	0
scaffold1758_cov44	4681	0.3743	0	44.304	Ascomycota	8589.0	0
scaffold1759_cov35	223	0.417	0	32.96	Ascomycota	412.0	0
scaffold1760_cov35	241	0.3195	0	32.025	Ascomycota	440.0	0
scaffold1761_cov25	223	0.4215	0	25.758	Ascomycota	407.0	0
scaffold1762_cov21	108	0.4167	0	16.574	Ascomycota	195.0	0
scaffold1763_cov42	750	0.3973	0	40.532	Ascomycota	1386.0	0
scaffold1764_cov48	1293	0.3496	0	45.567	Ascomycota	2383.0	0
scaffold1765_cov46	1239	0.4011	0	45.058	Ascomycota	2289.0	0
scaffold1766_cov50	245	0.3061	0	45.298	Ascomycota	448.0	0
scaffold1767_cov41	2099	0.3932	118	41.832	Ascomycota	2211.0	0
scaffold1768_cov40	2580	0.4028	157	40.002	Ascomycota	2501.0	0
scaffold1769_cov23	119	0.437	0	22.832	Ascomycota	220.0	0
scaffold1770_cov63	119	0.437	0	57.983	Ascomycota	204.0	0
scaffold1771_cov40	715	0.4028	0	28.909	Ascomycota	1321.0	0
scaffold1772_cov52	880	0.3875	0	48.883	Ascomycota	1620.0	0
scaffold1773_cov67	396	0.4242	0	66.366	Ascomycota	732.0	0
scaffold1774_cov50	1539	0.4438	0	50.526	Ascomycota	2843.0	0
scaffold1775_cov19	469	0.3753	0	18.729	Ascomycota	867.0	0
scaffold1776_cov44	724	0.3646	0	43.521	Ascomycota	1338.0	0
scaffold1777_cov13	144	0.3681	0	8.5	Ascomycota	267.0	0
scaffold1778_cov50	3072	0.3559	68	48.367	Ascomycota	3995.0	0
scaffold1779_cov46	781	0.3688	0	42.717	Ascomycota	1437.0	0
scaffold1780_cov56	3028	0.4026	0	51.131	Ascomycota	5592.0	0
scaffold1781_cov41	501	0.3792	0	45.363	Ascomycota	920.0	0
scaffold1782_cov49	5048	0.3946	114	49.359	Ascomycota	8231.0	0
scaffold1783_cov35	1333	0.3428	0	39.458	Ascomycota	2457.0	0
scaffold1784_cov48	3232	0.4078	0	46.621	Ascomycota	5952.0	0
scaffold1785_cov63	1032	0.4254	0	58.718	Ascomycota	1901.0	0
scaffold1786_cov56	2243	0.403	0	56.57	Ascomycota	4143.0	0
scaffold1787_cov13	134	0.5	0	82.567	Ascomycota	248.0	0
scaffold1788_cov21	135	0.2667	0	13.244	Ascomycota	250.0	0
scaffold1789_cov40	231	0.3983	0	34.948	Ascomycota	427.0	0
scaffold1790_cov50	1265	0.4444	95	47.253	Ascomycota	1142.0	0
scaffold1791_cov27	538	0.3309	0	24.814	Ascomycota	994.0	0
scaffold1792_cov8	136	0.375	0	5.154	Ascomycota	246.0	0
scaffold1793_cov38	224	0.3259	0	38.179	Ascomycota	414.0	0
scaffold1794_cov31	357	0.4594	0	29.076	Ascomycota	654.0	0
scaffold1795_cov75	103	0.4466	0	73.602	Ascomycota	191.0	0
scaffold1796_cov21	118	0.4831	0	18.398	Ascomycota	219.0	0
scaffold1797_cov40	2688	0.3557	0	39.103	Ascomycota	4915.0	0
scaffold1798_cov10	103	0.5534	0	120.913	no-hit	0.0	0
scaffold1799_cov52	267	0.4419	0	52.401	Ascomycota	494.0	0
scaffold1800_cov67	855	0.3883	0	64.273	Ascomycota	1580.0	0
scaffold1801_cov46	333	0.3483	0	44.261	Ascomycota	616.0	0
scaffold1802_cov25	105	0.3619	0	17.79	Ascomycota	195.0	0
scaffold1803_cov52	2696	0.3865	0	48.83	Ascomycota	4946.0	0
scaffold1804_cov63	732	0.3975	0	58.646	Ascomycota	1341.0	0
scaffold1805_cov6	150	0.2933	0	4.753	Ascomycota	278.0	0
scaffold1806_cov27	740	0.3419	0	27.114	Ascomycota	1367.0	0
scaffold1807_cov52	3179	0.3998	0	50.727	Ascomycota	5866.0	0
scaffold1808_cov59	1253	0.3839	0	61.66	Ascomycota	2309.0	0
scaffold1809_cov23	355	0.3549	0	23.113	Ascomycota	656.0	0
scaffold1810_cov23	434	0.3341	0	23.297	Ascomycota	797.0	0
scaffold1811_cov54	621	0.4364	0	51.176	Ascomycota	1142.0	0
scaffold1812_cov58	935	0.3786	0	55.44	Ascomycota	1727.0	0
scaffold1813_cov33	590	0.3203	0	31.902	Ascomycota	1085.0	0
scaffold1814_cov44	1894	0.3601	0	42.396	Ascomycota	3450.0	0
scaffold1815_cov48	801	0.3521	0	42.236	Ascomycota	1480.0	0
scaffold1816_cov19	246	0.6179	0	12.785	Ascomycota	449.0	0
scaffold1817_cov54	2329	0.3602	0	50.824	Ascomycota	4301.0	0
scaffold1818_cov59	1422	0.3762	0	58.237	Ascomycota	2615.0	0
scaffold1819_cov66	1520	0.3922	77	67.288	Ascomycota	1500.0	0
scaffold1820_cov54	2267	0.3545	61	52.421	Ascomycota	3210.0	0
scaffold1821_cov48	2496	0.3611	109	47.517	Ascomycota	2505.0	0
scaffold1822_cov49	6286	0.3637	149	47.63	Ascomycota	7406.0	0
scaffold1823_cov58	1060	0.3981	0	57.291	Ascomycota	1958.0	0
scaffold1824_cov88	124	0.3952	0	85.008	Ascomycota	230.0	0
scaffold1825_cov31	322	0.3851	0	27.991	Ascomycota	595.0	0
scaffold1826_cov58	752	0.4016	0	53.504	Ascomycota	1389.0	0
scaffold1827_cov50	1357	0.4031	0	48.225	Ascomycota	2507.0	0
scaffold1828_cov31	1523	0.3585	0	31.133	Ascomycota	2802.0	0
scaffold1829_cov58	2062	0.3739	0	55.11	Ascomycota	3808.0	0
scaffold1830_cov48	1295	0.3568	0	45.088	Ascomycota	2375.0	0
scaffold1831_cov40	608	0.4391	0	38.156	Ascomycota	1118.0	0
scaffold1832_cov27	138	0.442	0	29.732	Ascomycota	206.0	0
scaffold1833_cov61	818	0.3741	0	60.682	Ascomycota	1483.0	0
scaffold1834_cov40	624	0.3782	0	37.33	Ascomycota	1153.0	0
scaffold1835_cov56	117	0.4017	0	43.932	Ascomycota	211.0	0
scaffold1836_cov10	105	0.381	0	1.2	Ascomycota	195.0	0
scaffold1837_cov51	5031	0.3852	0	51.491	Ascomycota	9230.0	0
scaffold1838_cov44	1175	0.3506	0	41.38	Ascomycota	2170.0	0
scaffold1839_cov33	298	0.406	0	29.862	Ascomycota	551.0	0
scaffold1840_cov40	195	0.3744	0	40.831	Ascomycota	276.0	0
scaffold1841_cov25	176	0.3466	0	148.085	Ascomycota	326.0	0
scaffold1842_cov45	1763	0.3994	68	45.811	Ascomycota	2084.0	0
