## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_22_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_22.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_22.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold2170_cov12	122	0.3934	0	47.098	Ascomycota	220.0	0
scaffold2171_cov42	2257	0.3704	0	40.797	Ascomycota	4163.0	0
scaffold2172_cov10	120	0.2333	0	20.208	Ascomycota	211.0	0
scaffold2173_cov24	100	0.34	0	34.97	Ascomycota	185.0	0
scaffold2174_cov44	434	0.4332	0	43.94	Ascomycota	802.0	0
scaffold2175_cov87	298	0.406	0	87.758	Ascomycota	551.0	0
scaffold2176_cov36	1626	0.3678	71	33.558	Ascomycota	1435.0	0
scaffold2177_cov8	152	0.3487	0	4.789	Ascomycota	276.0	0
scaffold2178_cov54	3200	0.3862	0	53.219	Ascomycota	5904.0	0
scaffold2179_cov42	190	0.4421	0	41.995	Ascomycota	351.0	0
scaffold2180_cov34	1057	0.3974	0	31.244	Ascomycota	1936.0	0
scaffold2181_cov10	129	0.3876	0	6.062	Ascomycota	239.0	0
scaffold2182_cov50	694	0.4323	0	50.922	Ascomycota	1266.0	0
scaffold2183_cov55	402	0.4279	0	75.736	Ascomycota	743.0	0
scaffold2184_cov10	151	0.2781	0	12.179	Ascomycota	279.0	0
scaffold2185_cov18	186	0.3548	0	16.14	Ascomycota	344.0	0
scaffold2186_cov34	112	0.4196	0	83.116	Ascomycota	202.0	0
scaffold2187_cov46	221	0.3394	0	51.538	Ascomycota	409.0	0
scaffold2188_cov40	1561	0.4715	0	40.343	Ascomycota	2878.0	0
scaffold2189_cov59	434	0.4309	0	58.578	Ascomycota	802.0	0
scaffold2190_cov39	393	0.341	0	37.771	Ascomycota	726.0	0
scaffold2191_cov10	111	0.4234	0	0.0	Ascomycota	200.0	0
scaffold2192_cov14	194	0.3454	0	12.17	Ascomycota	359.0	0
scaffold2193_cov44	7584	0.3865	91	43.302	Ascomycota	9249.0	0
scaffold2194_cov24	117	0.2821	0	30.718	Ascomycota	206.0	0
scaffold2195_cov42	2377	0.3618	0	41.358	Ascomycota	4362.0	0
scaffold2196_cov32	1330	0.4233	170	30.889	Ascomycota	1009.0	0
scaffold2197_cov55	686	0.4082	0	56.345	Ascomycota	1267.0	0
scaffold2198_cov26	178	0.4494	0	22.124	Ascomycota	324.0	0
scaffold2199_cov42	162	0.4506	0	73.142	Ascomycota	294.0	0
scaffold2200_cov10	135	0.2222	0	10.541	Ascomycota	244.0	0
scaffold2201_cov55	1480	0.3959	0	54.156	Ascomycota	2734.0	0
scaffold2202_cov38	381	0.3727	0	35.0	Ascomycota	704.0	0
scaffold2203_cov52	6950	0.4083	45	48.451	Ascomycota	11273.0	0
scaffold2204_cov42	100	0.39	0	26.29	Ascomycota	185.0	0
scaffold2205_cov55	4016	0.3907	0	55.424	Ascomycota	7367.0	0
scaffold2206_cov40	270	0.3519	0	31.378	Ascomycota	499.0	0
scaffold2207_cov40	157	0.3631	0	31.172	Ascomycota	291.0	0
scaffold2208_cov18	101	0.3861	0	16.624	Ascomycota	187.0	0
scaffold2209_cov34	117	0.265	0	17.581	Ascomycota	217.0	0
scaffold2210_cov10	132	0.2652	0	18.636	Ascomycota	244.0	0
scaffold2211_cov48	2234	0.3729	0	48.069	Ascomycota	4120.0	0
scaffold2212_cov12	124	0.4435	0	27.242	Ascomycota	230.0	0
scaffold2213_cov52	1634	0.4121	52	52.957	Ascomycota	1962.0	0
scaffold2214_cov48	562	0.363	0	49.52	Ascomycota	1038.0	0
scaffold2215_cov12	133	0.391	0	7.917	Ascomycota	241.0	0
scaffold2216_cov40	935	0.3914	0	41.264	Ascomycota	1711.0	0
scaffold2217_cov52	656	0.3918	0	46.145	Ascomycota	1212.0	0
scaffold2218_cov10	128	0.4453	0	8.625	Ascomycota	237.0	0
scaffold2219_cov38	3688	0.3473	0	37.867	Ascomycota	6772.0	0
scaffold2220_cov54	102	0.3431	0	19.167	Ascomycota	189.0	0
scaffold2221_cov36	127	0.2756	0	65.685	Ascomycota	224.0	0
scaffold2222_cov89	167	0.4251	0	630.275	Ascomycota	309.0	0
scaffold2223_cov34	385	0.3195	0	31.761	Ascomycota	712.0	0
scaffold2224_cov42	1012	0.336	0	42.705	Ascomycota	1858.0	0
scaffold2225_cov50	2122	0.3657	0	46.258	Ascomycota	3892.0	0
scaffold2226_cov52	1747	0.3801	0	51.31	Ascomycota	3221.0	0
scaffold2227_cov26	164	0.3049	0	22.128	Ascomycota	303.0	0
scaffold2228_cov8	137	0.3285	0	5.65	Ascomycota	254.0	0
scaffold2229_cov42	2250	0.3747	0	39.791	Ascomycota	4150.0	0
scaffold2230_cov52	583	0.3756	0	47.828	Ascomycota	1077.0	0
scaffold2231_cov42	1915	0.3582	0	99.004	Ascomycota	3537.0	0
scaffold2232_cov44	2716	0.4172	156	44.316	Ascomycota	2089.0	0
scaffold2233_cov30	641	0.5164	0	30.016	Ascomycota	1173.0	0
scaffold2234_cov56	3411	0.4276	76	56.635	Ascomycota	5349.0	0
scaffold2235_cov59	1454	0.4099	0	56.478	Ascomycota	2675.0	0
scaffold2236_cov42	2871	0.4002	0	40.08	Ascomycota	5264.0	0
scaffold2237_cov59	110	0.4545	0	47.818	Ascomycota	204.0	0
scaffold2238_cov40	493	0.357	0	39.312	Ascomycota	911.0	0
scaffold2239_cov12	110	0.3727	0	44.345	Ascomycota	204.0	0
scaffold2240_cov49	3793	0.3823	170	46.873	Ascomycota	3461.0	0
scaffold2241_cov65	721	0.4147	0	66.117	Ascomycota	1332.0	0
scaffold2242_cov36	430	0.3163	0	33.656	Ascomycota	778.0	0
scaffold2243_cov14	116	0.3276	0	18.405	Ascomycota	215.0	0
scaffold2244_cov35	1753	0.3434	90	32.913	Ascomycota	2732.0	0
scaffold2245_cov50	777	0.4028	0	42.418	Ascomycota	1424.0	0
scaffold2246_cov42	787	0.3837	0	38.053	Ascomycota	1448.0	0
scaffold2247_cov20	120	0.525	0	56.767	Ascomycota	217.0	0
scaffold2248_cov50	526	0.3745	0	46.875	Ascomycota	972.0	0
scaffold2249_cov53	5050	0.3794	74	50.958	Ascomycota	8783.0	0
scaffold2250_cov59	797	0.4642	0	56.371	Ascomycota	1472.0	0
scaffold2251_cov42	1616	0.3954	0	40.384	Ascomycota	2974.0	0
scaffold2252_cov50	3434	0.3891	0	46.199	Ascomycota	6314.0	0
scaffold2253_cov30	589	0.3083	96	30.763	Ascomycota	507.0	0
scaffold2254_cov44	508	0.3484	0	44.205	Ascomycota	939.0	0
scaffold2255_cov6	150	0.3867	0	2.833	Ascomycota	272.0	0
scaffold2256_cov28	228	0.4342	0	28.057	Ascomycota	416.0	0
scaffold2257_cov50	2254	0.3869	0	46.441	Ascomycota	4141.0	0
scaffold2258_cov46	3304	0.3532	59	45.153	Ascomycota	3016.0	0
scaffold2259_cov38	135	0.3333	0	40.044	Ascomycota	244.0	0
scaffold2260_cov50	140	0.4	0	21.6	Ascomycota	259.0	0
scaffold2261_cov12	160	0.3812	0	40.294	Ascomycota	296.0	0
scaffold2262_cov14	120	0.25	0	14.317	Ascomycota	195.0	0
scaffold2263_cov61	894	0.4452	0	62.152	Ascomycota	1652.0	0
scaffold2264_cov36	3056	0.339	0	35.322	Ascomycota	5627.0	0
scaffold2265_cov57	371	0.4232	0	55.725	Ascomycota	680.0	0
scaffold2266_cov40	2133	0.3418	0	37.538	Ascomycota	3934.0	0
scaffold2267_cov73	453	0.3841	0	70.291	Ascomycota	832.0	0
scaffold2268_cov24	132	0.4394	0	23.856	Ascomycota	244.0	0
scaffold2269_cov54	779	0.4249	0	50.535	Ascomycota	1439.0	0
scaffold2270_cov32	1177	0.356	0	31.548	Ascomycota	2169.0	0
scaffold2271_cov34	266	0.3158	0	30.568	Ascomycota	492.0	0
scaffold2272_cov44	158	0.3101	0	23.62	Ascomycota	292.0	0
scaffold2273_cov44	2516	0.399	0	42.798	Ascomycota	4619.0	0
scaffold2274_cov44	212	0.4292	0	41.42	Ascomycota	392.0	0
scaffold2275_cov52	644	0.3991	0	48.884	Ascomycota	1190.0	0
scaffold2276_cov32	105	0.2762	0	29.8	Ascomycota	195.0	0
scaffold2277_cov38	2314	0.4028	0	38.008	Ascomycota	4257.0	0
scaffold2278_cov52	2478	0.3662	83	52.379	Ascomycota	2340.0	0
scaffold2279_cov32	330	0.3727	0	26.894	Ascomycota	610.0	0
scaffold2280_cov14	115	0.4087	0	29.609	Ascomycota	207.0	0
scaffold2281_cov47	1849	0.3797	82	44.501	Ascomycota	1762.0	0
scaffold2282_cov30	240	0.3	0	35.196	Ascomycota	444.0	0
scaffold2283_cov50	4319	0.4054	0	48.567	Ascomycota	7901.0	0
scaffold2284_cov55	1917	0.3891	0	48.429	Ascomycota	3541.0	0
scaffold2285_cov54	518	0.3629	0	54.68	Ascomycota	957.0	0
scaffold2286_cov22	228	0.3772	0	19.272	Ascomycota	422.0	0
scaffold2287_cov63	372	0.3495	0	62.046	Ascomycota	682.0	0
scaffold2288_cov44	547	0.4607	0	41.971	Ascomycota	1011.0	0
scaffold2289_cov55	4609	0.4041	48	54.174	Ascomycota	5880.0	0
scaffold2290_cov59	720	0.3403	0	101.612	Ascomycota	1330.0	0
scaffold2291_cov52	2066	0.3693	0	49.834	Ascomycota	3799.0	0
scaffold2292_cov55	3305	0.4177	80	55.753	Ascomycota	4379.0	0
scaffold2293_cov55	100	0.45	0	89.08	Ascomycota	180.0	0
scaffold2294_cov42	518	0.3707	0	38.552	Ascomycota	952.0	0
scaffold2295_cov10	218	0.3532	0	7.229	Ascomycota	403.0	0
scaffold2296_cov46	6565	0.3808	0	43.46	Ascomycota	12052.0	0
scaffold2297_cov44	2941	0.3618	0	44.221	Ascomycota	5387.0	0
scaffold2298_cov18	422	0.2583	0	16.63	Ascomycota	780.0	0
scaffold2299_cov16	105	0.5143	0	6.79	Ascomycota	195.0	0
scaffold2300_cov12	117	0.3248	0	14.248	Ascomycota	217.0	0
scaffold2301_cov34	435	0.4046	0	30.048	Ascomycota	798.0	0
scaffold2302_cov38	787	0.3812	0	35.724	Ascomycota	1448.0	0
scaffold2303_cov36	257	0.3696	0	31.405	Ascomycota	475.0	0
scaffold2304_cov40	900	0.3789	0	36.269	Ascomycota	1639.0	0
scaffold2305_cov6	113	0.354	0	2.23	Ascomycota	209.0	0
scaffold2306_cov47	4544	0.3621	76	45.065	Ascomycota	4752.0	0
scaffold2307_cov44	909	0.363	0	41.978	Ascomycota	1674.0	0
scaffold2308_cov16	531	0.4011	0	13.322	Ascomycota	981.0	0
scaffold2309_cov34	243	0.3663	0	35.432	Ascomycota	449.0	0
scaffold2310_cov50	5465	0.3876	135	48.742	Ascomycota	4301.0	0
scaffold2311_cov10	112	0.3304	0	6.804	Ascomycota	207.0	0
scaffold2312_cov26	405	0.3185	0	25.874	Ascomycota	749.0	0
scaffold2313_cov48	809	0.3572	0	47.09	Ascomycota	1489.0	0
scaffold2314_cov50	1591	0.4192	0	48.409	Ascomycota	2939.0	0
scaffold2315_cov48	899	0.3726	0	45.861	Ascomycota	1661.0	0
scaffold2316_cov46	771	0.3956	0	42.68	Ascomycota	1424.0	0
scaffold2317_cov48	154	0.3506	0	26.097	Ascomycota	285.0	0
scaffold2318_cov30	383	0.3159	0	26.789	Ascomycota	708.0	0
scaffold2319_cov48	1657	0.4321	0	45.936	Ascomycota	3055.0	0
scaffold2320_cov34	360	0.325	0	30.453	Ascomycota	665.0	0
scaffold2321_cov10	126	0.4286	0	6.762	Ascomycota	222.0	0
scaffold2322_cov42	121	0.3058	0	22.322	Ascomycota	224.0	0
scaffold2323_cov55	280	0.3464	0	56.711	Ascomycota	518.0	0
scaffold2324_cov59	226	0.4159	0	60.522	Ascomycota	418.0	0
scaffold2325_cov26	150	0.4067	0	12.12	Ascomycota	278.0	0
scaffold2326_cov6	100	0.38	0	4.49	Ascomycota	185.0	0
scaffold2327_cov51	726	0.3795	54	51.716	Ascomycota	1077.0	0
scaffold2328_cov65	730	0.3986	0	58.871	Ascomycota	1338.0	0
scaffold2329_cov53	1591	0.4008	154	50.806	Ascomycota	1116.0	0
scaffold2330_cov38	5797	0.3371	0	34.739	Ascomycota	10667.0	0
scaffold2331_cov34	396	0.3384	0	32.47	Ascomycota	732.0	0
scaffold2332_cov40	1319	0.3639	0	37.532	Ascomycota	2425.0	0
scaffold2333_cov6	140	0.4429	0	6.321	Ascomycota	259.0	0
scaffold2334_cov14	109	0.4404	0	43.771	Ascomycota	196.0	0
scaffold2335_cov34	972	0.3261	0	34.57	Ascomycota	1783.0	0
scaffold2336_cov42	1109	0.3922	0	39.733	Ascomycota	2026.0	0
scaffold2337_cov30	560	0.3786	0	30.57	Ascomycota	1024.0	0
scaffold2338_cov10	128	0.4063	0	6.211	Ascomycota	237.0	0
scaffold2339_cov69	1131	0.3882	0	69.04	Ascomycota	2089.0	0
scaffold2340_cov48	830	0.3446	0	45.241	Ascomycota	1533.0	0
scaffold2341_cov6	110	0.2818	0	21.136	Ascomycota	193.0	0
scaffold2342_cov30	740	0.3419	0	27.077	Ascomycota	1367.0	0
scaffold2343_cov38	178	0.3146	0	40.022	Ascomycota	329.0	0
scaffold2344_cov55	102	0.402	0	21.48	Ascomycota	189.0	0
scaffold2345_cov42	113	0.3805	0	60.106	Ascomycota	209.0	0
scaffold2346_cov42	156	0.3397	0	40.923	Ascomycota	289.0	0
scaffold2347_cov52	573	0.4188	0	52.304	Ascomycota	1059.0	0
scaffold2348_cov10	167	0.2275	0	12.725	Ascomycota	309.0	0
scaffold2349_cov46	376	0.3112	0	55.197	Ascomycota	695.0	0
scaffold2350_cov41	1573	0.4425	0	38.391	Ascomycota	2894.0	0
scaffold2351_cov52	828	0.4177	38	54.013	Ascomycota	1042.0	0
scaffold2352_cov65	293	0.4027	0	60.276	Ascomycota	542.0	0
scaffold2353_cov24	411	0.2993	0	21.569	Ascomycota	760.0	0
scaffold2354_cov39	1036	0.3537	69	36.626	Ascomycota	1277.0	0
scaffold2355_cov42	1120	0.3518	0	38.769	Ascomycota	2058.0	0
scaffold2356_cov52	519	0.3796	0	52.584	Ascomycota	959.0	0
scaffold2357_cov42	1086	0.3766	0	40.087	Ascomycota	2002.0	0
scaffold2358_cov10	161	0.354	0	8.255	Ascomycota	298.0	0
scaffold2359_cov46	151	0.3841	0	44.563	Ascomycota	279.0	0
scaffold2360_cov40	2581	0.4026	157	39.998	Ascomycota	2501.0	0
scaffold2361_cov46	2848	0.3754	0	45.57	Ascomycota	5208.0	0
scaffold2362_cov52	3095	0.4055	0	50.848	Ascomycota	5710.0	0
scaffold2363_cov18	100	0.32	0	31.84	Ascomycota	180.0	0
scaffold2364_cov63	1363	0.3815	0	62.83	Ascomycota	2518.0	0
scaffold2365_cov53	2159	0.3867	80	51.121	Ascomycota	3048.0	0
scaffold2366_cov42	1242	0.3519	0	37.912	Ascomycota	2283.0	0
scaffold2367_cov55	1137	0.4028	0	53.216	Ascomycota	2095.0	0
scaffold2368_cov18	159	0.2767	0	16.314	Ascomycota	294.0	0
scaffold2369_cov46	2522	0.364	0	44.896	Ascomycota	4652.0	0
scaffold2370_cov24	429	0.3613	0	23.837	Ascomycota	793.0	0
scaffold2371_cov42	338	0.3402	0	42.793	Ascomycota	568.0	0
scaffold2372_cov50	5054	0.3522	0	47.401	Ascomycota	9265.0	0
scaffold2373_cov59	121	0.3967	0	53.901	Ascomycota	224.0	0
scaffold2374_cov8	115	0.4174	0	5.33	Ascomycota	213.0	0
scaffold2375_cov20	164	0.4451	0	20.25	Ascomycota	298.0	0
scaffold2376_cov48	567	0.4092	0	67.795	Ascomycota	1048.0	0
scaffold2377_cov47	1932	0.3484	75	46.326	Ascomycota	2126.0	0
scaffold2378_cov52	566	0.3587	0	49.555	Ascomycota	1035.0	0
scaffold2379_cov10	123	0.4309	0	41.065	Ascomycota	228.0	0
scaffold2380_cov46	110	0.4636	0	39.491	Ascomycota	204.0	0
scaffold2381_cov46	110	0.4545	0	41.764	Ascomycota	204.0	0
scaffold2382_cov80	608	0.2849	71	87.624	Ascomycota	625.0	0
scaffold2383_cov10	206	0.3544	0	9.471	Ascomycota	375.0	0
scaffold2384_cov48	1465	0.4451	0	48.735	Ascomycota	2700.0	0
scaffold2385_cov30	130	0.3462	0	17.738	Ascomycota	235.0	0
scaffold2386_cov46	783	0.4444	0	46.492	Ascomycota	1441.0	0
scaffold2387_cov59	837	0.3847	0	58.301	Ascomycota	1546.0	0
scaffold2388_cov30	199	0.3216	0	30.588	Ascomycota	363.0	0
scaffold2389_cov12	167	0.2575	0	9.287	Ascomycota	309.0	0
scaffold2390_cov57	3318	0.3828	0	59.97	Ascomycota	6128.0	0
scaffold2391_cov10	132	0.2348	0	7.47	Ascomycota	244.0	0
scaffold2392_cov26	386	0.3135	0	27.477	Ascomycota	713.0	0
scaffold2393_cov48	779	0.3492	0	44.033	Ascomycota	1439.0	0
scaffold2394_cov39	841	0.4222	76	39.489	Ascomycota	918.0	0
scaffold2395_cov10	250	0.492	0	17.536	Ascomycota	462.0	0
scaffold2396_cov40	725	0.32	0	36.112	Ascomycota	1323.0	0
scaffold2397_cov52	950	0.4053	0	53.763	Ascomycota	1749.0	0
scaffold2398_cov46	2360	0.3407	0	43.4	Ascomycota	4309.0	0
scaffold2399_cov46	3751	0.329	0	43.847	Ascomycota	6887.0	0
scaffold2400_cov55	2843	0.3728	0	52.654	Ascomycota	5251.0	0
scaffold2401_cov32	2626	0.3227	66	31.993	Ascomycota	4414.0	0
scaffold2402_cov18	112	0.2679	0	43.536	undef	207.0	0
scaffold2403_cov63	115	0.3652	0	57.991	Ascomycota	213.0	0
scaffold2404_cov28	973	0.3124	0	28.029	Ascomycota	1792.0	0
scaffold2405_cov41	3814	0.3627	70	40.569	Ascomycota	3458.0	0
scaffold2406_cov34	1321	0.3671	0	35.095	Ascomycota	2412.0	0
scaffold2407_cov32	363	0.4683	0	26.579	Ascomycota	665.0	0
scaffold2408_cov8	165	0.3636	0	7.921	Ascomycota	302.0	0
scaffold2409_cov50	2164	0.3937	0	48.223	Ascomycota	3991.0	0
scaffold2410_cov45	2257	0.3893	84	43.404	Ascomycota	3494.0	0
scaffold2411_cov12	486	0.3313	0	10.753	Ascomycota	893.0	0
scaffold2412_cov38	601	0.364	90	38.341	Ascomycota	575.0	0
scaffold2413_cov12	120	0.325	0	8.25	Ascomycota	222.0	0
scaffold2414_cov55	549	0.3898	0	52.051	Ascomycota	1014.0	0
scaffold2415_cov50	7392	0.3976	169	50.164	Ascomycota	6553.0	0
scaffold2416_cov48	1624	0.383	0	47.92	Ascomycota	2994.0	0
scaffold2417_cov12	147	0.4422	0	15.782	Ascomycota	272.0	0
scaffold2418_cov38	270	0.3815	0	34.048	Ascomycota	499.0	0
scaffold2419_cov54	1556	0.4203	0	52.438	Ascomycota	2857.0	0
scaffold2420_cov50	917	0.374	0	49.758	Ascomycota	1694.0	0
scaffold2421_cov52	2964	0.3796	0	50.89	Ascomycota	5469.0	0
scaffold2422_cov30	124	0.3468	0	49.145	Ascomycota	230.0	0
scaffold2423_cov18	712	0.3371	0	15.202	Ascomycota	1310.0	0
scaffold2424_cov32	307	0.3844	0	29.212	Ascomycota	568.0	0
scaffold2425_cov50	282	0.3262	0	48.979	Ascomycota	516.0	0
scaffold2426_cov46	3925	0.3666	71	43.747	Ascomycota	4451.0	0
scaffold2427_cov48	291	0.3952	0	38.474	Ascomycota	538.0	0
scaffold2428_cov48	453	0.3975	58	47.033	Ascomycota	414.0	0
scaffold2429_cov30	126	0.4048	0	30.31	Ascomycota	233.0	0
scaffold2430_cov34	113	0.3628	0	26.619	Ascomycota	209.0	0
scaffold2431_cov46	2383	0.3957	0	42.188	Ascomycota	4320.0	0
scaffold2432_cov40	1363	0.3602	0	38.778	Ascomycota	2518.0	0
scaffold2433_cov40	165	0.3333	0	58.224	Ascomycota	305.0	0
scaffold2434_cov35	604	0.337	61	33.779	Ascomycota	706.0	0
scaffold2435_cov20	116	0.3879	0	17.983	Ascomycota	215.0	0
scaffold2436_cov8	105	0.3714	0	6.01	Ascomycota	189.0	0
scaffold2437_cov42	2520	0.386	51	40.792	Ascomycota	3696.0	0
scaffold2438_cov16	121	0.4628	0	49.058	Ascomycota	224.0	0
scaffold2439_cov63	265	0.4415	0	54.408	Ascomycota	490.0	0
scaffold2440_cov10	403	0.4119	0	10.027	Ascomycota	739.0	0
scaffold2441_cov59	1751	0.3952	0	60.527	Ascomycota	3229.0	0
scaffold2442_cov34	996	0.3524	0	36.696	Ascomycota	1829.0	0
scaffold2443_cov48	6233	0.3899	0	45.217	Ascomycota	11500.0	0
scaffold2444_cov10	118	0.4746	0	7.314	Ascomycota	219.0	0
scaffold2445_cov26	118	0.4746	0	19.915	Ascomycota	219.0	0
scaffold2446_cov40	174	0.3908	0	38.718	Ascomycota	322.0	0
scaffold2447_cov59	475	0.3979	0	55.429	Ascomycota	878.0	0
scaffold2448_cov46	606	0.3317	0	43.46	Ascomycota	1120.0	0
scaffold2449_cov16	106	0.3774	0	14.925	Ascomycota	196.0	0
scaffold2450_cov42	1229	0.371	0	46.421	Ascomycota	2252.0	0
scaffold2451_cov44	1460	0.3479	0	40.609	Ascomycota	2697.0	0
scaffold2452_cov50	739	0.3735	0	47.529	Ascomycota	1365.0	0
scaffold2453_cov40	1733	0.4247	0	38.046	Ascomycota	3179.0	0
scaffold2454_cov36	228	0.4123	0	34.513	Ascomycota	422.0	0
scaffold2455_cov26	398	0.3668	0	28.832	Ascomycota	736.0	0
scaffold2456_cov52	5583	0.3793	96	51.187	Ascomycota	5679.0	0
scaffold2457_cov30	236	0.3136	0	29.055	Ascomycota	436.0	0
scaffold2458_cov54	223	0.3946	0	273.596	Ascomycota	412.0	0
scaffold2459_cov54	692	0.3786	0	52.0	Ascomycota	1279.0	0
scaffold2460_cov38	944	0.3655	0	33.868	Ascomycota	1716.0	0
scaffold2461_cov49	956	0.3813	38	45.834	Ascomycota	1478.0	0
scaffold2462_cov47	2701	0.4165	120	46.699	Ascomycota	3646.0	0
scaffold2463_cov38	533	0.3959	0	35.081	Ascomycota	985.0	0
scaffold2464_cov44	148	0.4932	0	45.209	Ascomycota	274.0	0
scaffold2465_cov54	121	0.4876	0	41.793	Ascomycota	224.0	0
scaffold2466_cov36	634	0.3864	0	33.039	Ascomycota	1171.0	0
scaffold2467_cov14	242	0.2975	0	10.145	Ascomycota	448.0	0
scaffold2468_cov43	802	0.3616	0	45.224	Ascomycota	1472.0	0
scaffold2469_cov46	205	0.4829	0	43.883	Ascomycota	379.0	0
scaffold2470_cov57	2493	0.4376	0	55.648	Ascomycota	4593.0	0
scaffold2471_cov36	513	0.347	0	34.649	Ascomycota	948.0	0
scaffold2472_cov20	122	0.4344	0	15.623	Ascomycota	226.0	0
scaffold2473_cov16	120	0.45	0	12.483	Ascomycota	222.0	0
scaffold2474_cov18	469	0.3753	0	18.661	Ascomycota	867.0	0
scaffold2475_cov52	3073	0.3984	71	51.376	Ascomycota	2876.0	0
scaffold2476_cov20	144	0.4097	0	20.333	Ascomycota	267.0	0
scaffold2477_cov46	2256	0.3564	0	44.08	Ascomycota	4161.0	0
scaffold2478_cov12	143	0.3916	0	17.231	Ascomycota	265.0	0
scaffold2479_cov42	1037	0.3607	0	43.156	Ascomycota	1910.0	0
scaffold2480_cov30	170	0.3882	0	25.024	Ascomycota	292.0	0
scaffold2481_cov52	533	0.3659	0	54.546	Ascomycota	985.0	0
scaffold2482_cov30	343	0.3061	0	26.659	Ascomycota	628.0	0
scaffold2483_cov10	220	0.3182	0	7.918	Ascomycota	407.0	0
scaffold2484_cov48	12979	0.3666	98	46.314	Ascomycota	20236.0	0
scaffold2485_cov38	962	0.4595	0	41.99	Ascomycota	1755.0	0
scaffold2486_cov54	2801	0.3727	0	53.184	Ascomycota	5173.0	0
scaffold2487_cov54	133	0.4211	0	43.639	Ascomycota	246.0	0
scaffold2488_cov14	102	0.4216	0	15.725	Ascomycota	189.0	0
scaffold2489_cov10	120	0.4333	0	12.083	Ascomycota	222.0	0
scaffold2490_cov44	291	0.3402	0	39.392	Ascomycota	532.0	0
scaffold2491_cov50	3474	0.3774	0	46.374	Ascomycota	6394.0	0
scaffold2492_cov16	130	0.3923	0	44.154	Ascomycota	241.0	0
scaffold2493_cov77	168	0.4405	0	76.994	Ascomycota	311.0	0
scaffold2494_cov52	4139	0.3624	0	49.336	Ascomycota	7550.0	0
scaffold2495_cov40	1421	0.3907	85	39.128	Ascomycota	1476.0	0
scaffold2496_cov10	209	0.3876	0	15.416	Ascomycota	370.0	0
scaffold2497_cov6	145	0.469	0	22.669	Ascomycota	268.0	0
scaffold2498_cov6	108	0.3426	0	4.481	Ascomycota	200.0	0
scaffold2499_cov46	2234	0.3926	0	46.501	Ascomycota	4126.0	0
scaffold2500_cov57	764	0.3796	0	57.747	Ascomycota	1411.0	0
scaffold2501_cov60	1193	0.4233	0	62.159	Ascomycota	2193.0	0
scaffold2502_cov38	811	0.4439	0	37.051	Ascomycota	1482.0	0
scaffold2503_cov46	829	0.3402	0	44.115	Ascomycota	1531.0	0
scaffold2504_cov38	435	0.4069	0	34.986	Ascomycota	804.0	0
scaffold2505_cov42	987	0.3009	0	38.536	Ascomycota	1818.0	0
scaffold2506_cov18	128	0.375	0	17.836	Ascomycota	237.0	0
scaffold2507_cov10	186	0.3011	0	32.882	Ascomycota	344.0	0
scaffold2508_cov50	8469	0.3617	0	47.571	Ascomycota	15529.0	0
scaffold2509_cov54	1067	0.3477	0	48.788	Ascomycota	1960.0	0
scaffold2510_cov47	3263	0.3924	67	46.489	Ascomycota	4543.0	0
scaffold2511_cov40	403	0.3846	0	36.628	Ascomycota	745.0	0
scaffold2512_cov61	583	0.3962	0	56.75	Ascomycota	1066.0	0
scaffold2513_cov46	723	0.3638	0	43.485	Ascomycota	1336.0	0
scaffold2514_cov55	683	0.3734	0	52.789	Ascomycota	1251.0	0
scaffold2515_cov30	544	0.3566	0	28.884	Ascomycota	1000.0	0
scaffold2516_cov55	157	0.4395	0	48.611	Ascomycota	285.0	0
scaffold2517_cov62	1497	0.4131	42	64.247	Ascomycota	1792.0	0
scaffold2518_cov52	416	0.4351	0	49.373	Ascomycota	769.0	0
scaffold2519_cov12	131	0.3893	0	14.092	Ascomycota	243.0	0
scaffold2520_cov8	120	0.4417	0	5.142	Ascomycota	211.0	0
scaffold2521_cov57	267	0.3708	0	55.105	Ascomycota	494.0	0
scaffold2522_cov18	119	0.3613	0	43.63	Ascomycota	215.0	0
scaffold2523_cov32	646	0.4443	0	31.279	Ascomycota	1194.0	0
scaffold2524_cov40	257	0.4086	0	34.704	Ascomycota	475.0	0
scaffold2525_cov12	119	0.4034	0	8.681	Ascomycota	220.0	0
scaffold2526_cov47	2835	0.3996	62	46.185	Ascomycota	4446.0	0
scaffold2527_cov10	104	0.2981	0	4.827	Ascomycota	193.0	0
scaffold2528_cov63	613	0.4029	0	64.555	Ascomycota	1133.0	0
scaffold2529_cov8	122	0.3852	0	14.893	Ascomycota	226.0	0
scaffold2530_cov12	128	0.3281	0	13.648	Ascomycota	231.0	0
scaffold2531_cov73	102	0.4608	0	90.167	Ascomycota	189.0	0
scaffold2532_cov50	1195	0.3908	0	49.72	Ascomycota	2207.0	0
scaffold2533_cov44	1330	0.388	0	48.653	Ascomycota	2436.0	0
scaffold2534_cov34	849	0.3596	62	34.591	Ascomycota	985.0	0
